people	recommend	21
people	business	23
people	six	29
people	looking	81
people	order	118
people	heard	25
people	happy	21
people	ice	25
people	tell	31
people	couple	19
people	interesting	16
people	four	105
people	multiple	19
people	find	23
people	five	33
people	dozen	15
people	beautiful	40
people	counter	12
people	come	269
people	friendly	117
people	young	12
people	know	264
people	two	1086
people	new	22
people	great	139
people	stand	51
people	guess	25
people	take	106
people	eating	156
people	keep	33
lamps	eat	32
lamps	heat	72
chowder	clam	50
candy	eye	161
milk	chocolate	280
milk	coconut	28
milk	soy	146
milk	iced	13
milk	tea	81
drive	minute	54
drive	home	79
drive	back	72
drive	hour	85
drive	long	73
drive	worth	52
tots	cheesy	46
tots	tater	76
mile	away	42
mile	extra	18
sprouts	brussel	133
sprouts	brussels	76
ingredient	main	23
nights	weekend	36
nights	busy	39
nights	saturday	34
arrived	food	125
arrived	finally	50
arrived	early	60
working	people	225
games	dodger	29
eatin	good	14
tres	leche	91
tres	leches	308
piled	high	52
extra	kick	41
extra	charge	72
extra	red	30
extra	ordered	22
extra	fat	81
extra	star	271
extra	noodle	79
extra	pay	54
extra	virgin	38
extra	add	29
extra	bbq	56
extra	toppings	79
hours	peak	289
hours	waiting	35
hours	later	141
hours	busy	58
hours	couple	37
hours	odd	38
uni	red	11
uni	fresh	12
uni	best	23
trek	worth	15
tomatoes	cherry	83
tomatoes	dried	68
tomatoes	green	348
tomatoes	heirloom	26
tomatoes	iced	13
tomatoes	roasted	44
tomatoes	sundried	24
croissant	almond	169
croissant	regular	16
croissant	late	76
croissant	ate	66
croissant	good	16
croissant	plain	25
croissant	frangipane	52
taisho	yakitori	149
huge	difference	40
huge	huge	21
huge	disappointment	43
huge	two	42
huge	three	22
huge	crowd	108
huge	pretty	28
huge	portion	376
solid	good	32
solid	pretty	78
aoli	garlic	11
san	gabriel	87
san	diego	1406
san	visiting	69
san	jose	130
san	fran	209
san	francisco	1681
san	visit	104
san	marcos	67
san	tung	1112
san	mateo	52
planning	ready	25
sat	finally	35
sat	bar	58
sat	got	22
sat	right	50
start	finish	29
start	eating	105
start	eat	42
start	lets	28
cabbage	salad	119
cabbage	red	19
cabbage	shredded	71
cabbage	pickled	26
cabbage	napa	22
stars	michelin	96
stars	extra	11
stars	half	129
stars	zero	22
stars	ive	204
stars	based	37
combination	ramen	27
combination	sashimi	28
combination	unique	14
combination	sweet	14
combination	great	103
combination	best	12
combination	nice	14
combination	eat	21
combination	good	41
combination	interesting	22
combination	delicious	22
combination	perfect	283
combination	right	17
say	yes	35
say	hello	33
say	definitely	34
say	reviews	41
say	cant	33
say	gotta	134
say	did	24
years	ten	32
years	two	287
years	old	118
years	red	22
years	five	95
years	later	117
years	hundred	22
years	couple	137
years	four	71
years	ago	1497
culture	japanese	20
lemon	meyer	95
lemon	tart	486
lemon	fresh	13
lemon	juice	120
lemon	ricotta	67
lemon	best	14
lemon	tar	62
lemon	bar	173
lemon	cream	564
ambience	great	102
ambience	nice	34
ambience	eat	22
naan	garlic	33
naan	basil	29
lovers	ramen	78
lovers	eat	24
put	simply	85
range	free	23
spice	nice	18
link	hot	23
infused	garlic	16
line	hate	28
line	long	4793
line	skip	17
line	people	97
line	went	63
line	avoid	46
line	insane	36
line	ordering	20
line	longer	32
line	lunch	16
line	worth	74
line	move	95
line	going	43
line	goes	73
line	moving	48
line	isn	37
line	waiting	315
line	dixon	18
line	huge	511
line	forming	54
line	food	12
line	bottom	336
line	big	84
line	small	32
line	shorter	47
line	different	14
line	loooong	13
line	assembly	22
line	quick	20
line	ass	128
line	horrendous	16
line	longest	36
line	short	80
line	minute	55
line	clean	33
line	order	53
line	crazy	116
line	endless	16
line	gold	13
line	multiple	20
line	min	12
line	ridiculous	93
line	wasn	203
line	separate	35
line	constant	28
line	gets	70
line	enormous	15
line	hour	59
line	ending	15
line	two	22
line	massive	50
line	red	19
line	blue	25
recommended	definitely	28
recommended	highly	575
recommended	friend	93
fairly	quick	37
fairly	good	53
fairly	quickly	149
fairly	small	56
fairly	large	52
fairly	priced	97
delish	super	23
delish	absolutely	26
modern	ramen	628
modern	akamura	28
modern	nice	12
twice	think	91
twice	least	48
twice	back	24
twice	east	21
twice	place	42
twice	went	32
tacos	titos	74
tacos	shell	121
tacos	mexican	29
tacos	fish	29
tacos	good	111
tacos	fried	26
tacos	delicious	21
tacos	soft	20
tacos	two	57
tacos	great	29
tacos	red	14
tacos	better	25
tacos	crunchy	38
tacos	best	210
tacos	asada	127
tacos	pastor	41
tacos	fast	22
tacos	hard	25
casual	nice	16
casual	dining	87
casual	place	75
eaten	best	12
eaten	having	40
mine	red	24
pile	huge	12
mind	blowing	169
mind	sitting	34
mind	dont	44
mind	paying	56
mind	right	16
sesame	chicken	163
sesame	sweet	138
sesame	red	196
sesame	tofu	233
sesame	white	25
sesame	spicy	101
sesame	lack	152
sesame	black	893
sesame	oil	337
eater	eat	30
eater	picky	49
end	burnt	23
end	usually	25
end	higher	46
end	high	374
end	perfect	27
options	different	19
options	vegan	32
options	great	16
options	food	25
options	better	43
options	menu	37
options	dining	22
options	vegetarian	61
options	good	15
options	veggie	20
flavorful	super	74
flavorful	extremely	67
flavorful	incredibly	30
corner	street	27
corner	back	12
guy	great	18
guy	ice	23
guy	white	17
guy	nice	62
guy	valet	24
guy	big	39
awaited	long	17
spicy	extreme	47
spicy	extra	297
spicy	shrimp	46
spicy	nice	22
spicy	fried	170
spicy	king	119
spicy	totto	351
spicy	super	147
spicy	love	103
spicy	red	81
spicy	great	14
spicy	slightly	216
spicy	lightly	40
spicy	hot	68
spicy	best	17
return	definitely	185
return	visit	47
return	trip	77
friendly	super	909
friendly	extremely	271
friendly	great	12
friendly	ice	61
friendly	family	23
friendly	atmosphere	35
friendly	vegetarian	26
friendly	pretty	72
friendly	incredibly	46
friendly	kid	23
excited	super	100
excited	place	59
excited	pretty	49
zest	orange	115
curry	chicken	83
curry	noodles	104
curry	green	18
curry	lamb	29
lily	white	52
beignets	different	13
beignets	chocolate	88
beignets	sweet	25
beignets	red	22
beignets	fish	293
beignets	late	37
beignets	delicious	22
beignets	plain	66
bun	sweet	19
bun	truck	33
bun	white	21
bun	bottom	14
bun	brioche	35
bun	steamed	288
bun	chinese	15
bun	steam	32
bun	soft	82
malt	liquor	56
bland	kinda	36
despite	back	11
italian	salad	35
italian	sausage	95
italian	authentic	23
italian	best	16
italian	good	19
quantities	large	16
beef	salad	18
beef	waygu	23
beef	italian	29
beef	good	47
beef	french	437
beef	fried	124
beef	cooked	35
beef	taco	92
beef	braised	64
beef	bbq	143
beef	kobe	267
beef	brisket	1288
beef	noodles	65
beef	cubes	48
beef	loc	82
beef	noodle	580
beef	mongolian	165
beef	san	135
beef	chow	107
beef	eat	34
beef	szechuan	28
beef	big	18
beef	large	11
beef	dipped	201
beef	spice	92
beef	texas	55
beef	ground	67
beef	shaking	14
beef	short	66
beef	tacos	210
beef	style	208
beef	full	19
beef	angus	22
beef	wagyu	178
beef	shredded	482
beef	best	118
beef	ton	34
beef	iced	60
beef	fatty	13
beef	dips	42
beef	teriyaki	36
beef	regular	11
beef	spicy	167
beef	carpaccio	127
beef	marinated	51
beef	korean	16
beef	boneless	28
beef	two	30
beef	burrito	108
beef	red	51
beef	ribs	1976
beef	rib	746
beef	great	17
beef	ordered	27
beef	corned	56
beef	tender	139
beef	patty	54
chefs	sushi	304
chefs	japanese	18
beach	nice	11
beach	north	1006
beach	long	82
egg	catfish	94
egg	custard	112
egg	tomato	16
egg	garlic	28
egg	fish	16
egg	seasoned	25
egg	quail	368
egg	bacon	33
egg	good	15
egg	scrambled	279
egg	fried	620
egg	yolk	167
egg	rolls	129
egg	cooked	99
egg	love	18
egg	deviled	202
egg	cold	12
egg	scramble	72
egg	preserved	12
egg	duck	26
egg	noodles	63
egg	extra	28
egg	white	94
egg	runny	36
egg	japanese	30
egg	crispy	11
egg	poached	366
egg	pork	49
egg	salmon	75
egg	raw	17
egg	hardboiled	32
egg	boiled	1190
egg	steamed	45
egg	pickled	270
egg	benedict	37
egg	baked	17
egg	chicken	107
egg	easy	12
egg	style	13
egg	fresh	14
egg	best	17
egg	perfect	12
egg	grilled	15
egg	bowl	92
egg	green	231
egg	lobster	19
egg	delicious	18
egg	marinated	35
egg	soft	76
egg	two	70
egg	red	25
egg	great	13
egg	ordered	26
egg	dishes	167
egg	flavored	15
egg	brown	13
honestly	don	68
honestly	say	241
cha	siu	44
skin	chicken	344
skin	red	11
skin	mon	43
skin	salmon	241
skin	fried	19
skin	crispy	196
contrast	nice	44
hear	barely	87
beer	draft	39
beer	old	24
beer	great	137
beer	red	12
beer	root	115
beer	nice	16
beer	eat	42
beer	good	76
beer	large	11
beer	selection	226
cold	ramen	75
cold	bit	24
cold	beer	137
cold	winter	54
cold	ice	165
cold	nice	23
cold	noodle	82
cold	night	160
cold	served	114
cold	freezing	68
cold	got	24
parties	ahead	35
parties	larger	65
parties	big	36
parties	small	30
parties	large	233
saturday	rainy	28
saturday	afternoon	495
saturday	sunny	31
saturday	late	27
saturday	busy	31
saturday	night	1531
saturday	brunch	95
saturday	morning	261
saturday	past	62
saturday	evening	171
saturday	early	22
totally	recommend	47
totally	worth	718
head	back	69
head	chef	44
sure	exactly	41
sure	makes	23
sure	make	2083
cake	birthday	91
cake	truffle	49
cake	coconut	20
cake	carrot	39
cake	fish	23
cake	coffee	20
cake	cheese	28
cake	leches	130
cake	souffle	28
cake	crepe	26
cake	cream	95
cake	takes	24
cake	zucchini	28
cake	leche	43
cake	sponge	23
cake	scallion	23
cake	late	181
cake	ate	109
cake	potato	103
cake	velvet	40
cake	monkey	77
cake	bavarian	26
cake	mochi	27
cake	pound	61
goes	line	73
goes	list	38
goes	pretty	41
divine	simply	38
divine	absolutely	45
chu	chef	763
tongue	beef	251
tongue	lamb	11
tongue	veal	72
diggity	bomb	27
strip	small	12
strip	mall	95
tonkatsu	spicy	14
shanks	lamb	15
comes	ramen	108
comes	order	50
comes	food	488
comes	usually	31
comes	back	41
comes	close	137
disappointed	extremely	32
disappointed	slightly	55
disappointed	sorely	41
disappointed	lightly	22
disappointed	left	28
disappointed	pretty	147
yelp	reading	24
yelp	thanks	26
yelp	reviews	427
yelp	great	26
yelp	account	35
yelp	fellow	31
yelp	review	272
coke	diet	101
coke	mexican	208
presentation	great	77
presentation	beautiful	82
presentation	nice	99
thick	super	67
thick	bit	22
thick	inch	28
thick	nice	26
thick	slice	92
smack	right	13
batch	bad	28
pickle	dill	24
seafood	love	28
seafood	great	19
seafood	fresh	93
seafood	spicy	95
seafood	best	30
seafood	noodle	113
seafood	newport	151
seafood	good	28
seafood	soup	115
seafood	chinese	55
chow	mein	218
chow	fun	79
pork	succulent	28
pork	juicy	40
pork	smoked	149
pork	awesome	19
pork	bones	58
pork	cutlet	124
pork	bbq	865
pork	sour	74
pork	buns	4134
pork	extra	242
pork	plate	97
pork	kurobuta	99
pork	sandwiches	94
pork	san	268
pork	sliders	56
pork	boiling	11
pork	barbeque	185
pork	eat	161
pork	pomegranate	38
pork	excellent	15
pork	rotisserie	12
pork	best	236
pork	seared	16
pork	chasu	30
pork	grilled	103
pork	stewed	28
pork	flavorful	25
pork	spicy	167
pork	back	78
pork	traditional	15
pork	yummy	19
pork	delicious	192
pork	marinated	25
pork	shu	77
pork	amazing	94
pork	siu	154
pork	red	71
pork	waffle	63
pork	bun	1393
pork	based	112
pork	burger	351
pork	pull	57
pork	good	162
pork	fried	278
pork	cooked	95
pork	love	37
pork	cola	15
pork	molasses	11
pork	minced	33
pork	ranch	33
pork	mouth	65
pork	fat	313
pork	balsamic	174
pork	hirata	119
pork	chashu	113
pork	diced	12
pork	bell	1025
pork	tasty	37
pork	sweet	85
pork	thick	12
pork	better	73
pork	savory	21
pork	chop	1270
pork	barbecue	32
pork	got	22
pork	salty	15
pork	famous	25
pork	dipped	22
pork	neck	53
pork	steamed	157
pork	ass	28
pork	pepper	29
pork	style	82
pork	order	23
pork	triple	161
pork	shredded	928
pork	iced	84
pork	roasted	52
pork	fatty	365
pork	pulled	6238
pork	mushu	38
pork	berkshire	86
pork	bowl	335
pork	platter	90
pork	dry	40
pork	standard	14
pork	added	17
pork	regular	11
pork	rich	27
pork	roast	195
pork	cherry	50
pork	two	15
pork	great	33
pork	rib	299
pork	ordered	31
pork	sliced	137
pork	chops	501
pork	tender	408
pork	eating	16
pork	special	91
pork	dumplings	387
diners	fellow	27
entrees	different	12
entrees	two	40
entrees	main	43
town	orange	91
known	best	14
match	perfect	29
meringue	cake	94
meringue	mon	33
meringue	lemon	241
golden	ticket	118
golden	brown	45
jane	plain	55
call	phone	37
call	back	35
call	good	20
ramens	best	13
paper	rice	61
paper	bag	44
paper	white	17
paper	wax	24
paper	brown	18
paper	towels	124
issue	biggest	14
slices	huge	18
slices	two	144
slices	thick	101
slices	pork	250
slices	thin	167
slices	big	18
slices	small	13
slices	large	21
umami	love	25
umami	original	31
umami	signature	65
calling	recommend	30
combo	ramen	227
combo	bowl	112
combo	sashimi	139
combo	rice	48
combo	plate	86
combo	nice	11
combo	good	24
combo	favorite	14
combo	chicken	45
combo	red	41
combo	sweet	11
combo	great	90
combo	ordered	40
combo	meat	25
combo	best	14
combo	eat	30
combo	lunch	29
combo	perfect	55
north	carolina	98
pickled	eggs	63
pickled	red	24
pickled	carrot	49
pickled	spicy	19
pickled	vegetables	93
pickled	daikon	368
pickled	carrots	145
pickled	veggies	105
restaurant	cozy	30
restaurant	cantonese	17
restaurant	vietnamese	22
restaurant	nice	180
restaurant	french	15
restaurant	nyc	43
restaurant	awesome	20
restaurant	intimate	14
restaurant	empty	23
restaurant	lovely	15
restaurant	bbq	348
restaurant	chef	14
restaurant	favourite	12
restaurant	wonderful	25
restaurant	cool	21
restaurant	mexican	243
restaurant	neighborhood	13
restaurant	noodle	12
restaurant	favorite	965
restaurant	destination	14
restaurant	huge	22
restaurant	kbbq	24
restaurant	classy	16
restaurant	solid	13
restaurant	quality	16
restaurant	eat	71
restaurant	nearby	19
restaurant	big	28
restaurant	small	454
restaurant	try	27
restaurant	decent	22
restaurant	different	38
restaurant	fave	16
restaurant	expensive	33
restaurant	excellent	23
restaurant	trendy	26
restaurant	cute	21
restaurant	looking	28
restaurant	reviewed	22
restaurant	typical	18
restaurant	clean	48
restaurant	side	44
restaurant	hillstone	11
restaurant	american	21
restaurant	mediterranean	13
restaurant	best	476
restaurant	end	61
restaurant	downtown	21
restaurant	crowded	36
restaurant	greek	197
restaurant	beautiful	84
restaurant	star	197
restaurant	fantastic	24
restaurant	amazing	109
restaurant	new	135
restaurant	red	15
restaurant	chain	54
restaurant	original	21
restaurant	dining	36
restaurant	rated	51
restaurant	mall	52
restaurant	fancy	100
restaurant	italian	156
restaurant	normal	14
restaurant	busy	107
restaurant	thai	16
restaurant	good	274
restaurant	type	19
restaurant	chinese	1853
restaurant	asian	230
restaurant	sized	14
restaurant	love	53
restaurant	doesn	34
restaurant	family	19
restaurant	fusion	173
restaurant	upscale	40
restaurant	taiwanese	30
restaurant	class	11
restaurant	japanese	629
restaurant	yelp	13
restaurant	owned	16
restaurant	loud	19
restaurant	seafood	264
restaurant	food	182
restaurant	better	35
restaurant	pizza	13
restaurant	popular	97
restaurant	barbecue	18
restaurant	wall	26
restaurant	large	17
restaurant	tiny	120
restaurant	packed	111
restaurant	occasion	12
restaurant	sum	45
restaurant	yakitori	13
restaurant	recommend	26
restaurant	sister	92
restaurant	style	96
restaurant	full	32
restaurant	gorgeous	24
restaurant	ice	28
restaurant	sushi	618
restaurant	noisy	17
restaurant	york	11
restaurant	iced	11
restaurant	perfect	12
restaurant	fine	15
restaurant	top	24
restaurant	animal	17
restaurant	ramen	301
restaurant	indian	270
restaurant	opens	42
restaurant	korean	239
restaurant	main	24
restaurant	michelin	22
restaurant	entire	77
restaurant	great	351
restaurant	service	57
restaurant	actual	54
restaurant	local	13
restaurant	overrated	12
complement	great	21
complement	nice	18
complement	good	12
complement	perfect	39
affair	love	41
aoili	garlic	16
sharing	recommend	53
details	small	14
full	super	30
full	chock	46
full	extremely	23
full	packed	44
full	slab	43
full	left	36
full	got	24
full	review	36
full	size	35
full	completely	32
bananas	fresh	17
bananas	foster	37
bananas	iced	17
bananas	baked	11
glass	nice	15
glass	hot	49
glass	small	32
glass	large	20
pickles	watermelon	15
making	pizza	27
making	worth	12
making	recommend	120
making	reservations	171
making	sure	186
couple	minutes	52
couple	times	156
couple	hours	37
couple	bites	47
couple	blocks	51
couple	weeks	82
bubba	peanut	158
bubba	nut	39
bubba	french	71
won	definitely	37
won	ton	57
won	probably	248
fatty	super	27
fatty	bit	29
fatty	goodness	44
fatty	extra	34
fatty	overly	24
brains	veal	89
pricey	definitely	24
pricey	kinda	48
pricey	side	167
pricey	pretty	128
incredible	absolutely	28
minutes	away	55
minutes	earl	34
minutes	twenty	70
minutes	five	340
minutes	thirty	50
minutes	fifteen	52
minutes	extra	15
minutes	later	938
minutes	late	311
minutes	thin	82
minutes	couple	52
minutes	table	28
minutes	early	128
check	definitely	172
check	please	51
check	came	36
lobster	red	43
lobster	maine	35
lobster	fritters	41
lobster	hash	49
lobster	best	42
lobster	small	23
lobster	sauce	77
came	total	64
came	dish	170
came	burger	27
came	home	42
came	manager	49
came	finally	271
came	people	31
came	friends	23
came	order	58
came	meat	30
came	right	64
came	meal	37
came	ramen	81
came	check	36
came	plate	34
came	fries	23
came	red	18
came	sandwich	29
came	beignets	31
came	food	1187
came	pizza	29
came	dishes	41
came	group	51
came	quickly	35
came	friend	104
came	waitress	66
bye	good	12
addition	great	102
addition	nice	30
addition	good	14
addition	perfect	12
kefalograviera	fried	11
soft	super	122
soft	ice	79
soft	perfectly	23
soft	soymilk	34
soft	fried	29
soft	caramel	15
starter	great	27
starter	good	20
starter	perfect	13
vinegar	balsamic	66
sliced	brisket	278
sliced	thinly	419
sliced	beef	108
sliced	thin	95
shoulder	pork	324
seoul	sassy	547
chops	lamb	959
prices	decent	85
prices	aren	70
prices	higher	51
prices	steep	39
prices	good	199
prices	fair	48
prices	affordable	26
prices	reasonable	625
prices	great	236
prices	eat	53
prices	lunch	23
prices	high	278
prices	cheap	103
prices	low	35
special	super	22
special	manuel	89
special	seasonal	32
special	cod	40
special	extra	30
special	occasion	644
special	newport	97
special	lobster	507
special	lamb	20
special	trip	74
special	house	752
miso	totto	112
miso	ramen	1071
miso	chocolate	137
miso	karaka	74
miso	greens	70
miso	red	55
miso	warm	30
miso	cod	92
miso	kogashi	50
miso	paste	133
miso	spicy	195
miso	soup	860
miso	black	69
turkey	club	70
turkey	spicy	142
pastry	flaky	31
pastry	counter	40
pastry	best	26
pastry	good	12
pastry	case	38
pastry	puff	55
pastry	chef	162
group	huge	19
group	ordered	76
group	larger	56
group	smaller	26
incredibly	fresh	53
incredibly	tender	46
incredibly	friendly	46
lie	gonna	47
thumbs	two	150
thumbs	big	12
watering	mouth	302
feta	cheese	64
feta	baked	11
calamari	red	11
calamari	stuffed	125
calamari	fried	311
calamari	grilled	181
cozy	nice	16
dogs	hot	43
custard	semolina	56
custard	frozen	183
custard	vanilla	45
mountain	view	422
mountain	downtown	32
schmancy	fancy	22
stuffed	left	23
stuffed	nutella	31
fish	raw	299
fish	different	28
fish	monk	26
fish	cat	36
fish	steamed	63
fish	good	46
fish	pepper	25
fish	fried	250
fish	cooked	87
fish	basil	22
fish	fresh	499
fish	craw	88
fish	grilled	121
fish	fillet	39
fish	white	80
fish	favorite	12
fish	sauce	203
fish	market	37
fish	red	29
fish	great	19
fish	dishes	66
fish	quality	180
fish	special	79
fish	freshest	53
fish	roe	35
visit	definitely	41
visit	previous	26
visit	second	177
visit	return	47
visit	come	22
visit	nyc	48
visit	third	25
visit	worth	24
visit	recent	114
wait	total	19
wait	literally	12
wait	til	56
wait	hate	100
wait	door	13
wait	half	217
wait	nice	38
wait	good	38
wait	minimal	21
wait	actually	31
wait	zero	11
wait	party	18
wait	skip	11
wait	long	4915
wait	people	1076
wait	chinese	12
wait	avoid	61
wait	insane	32
wait	friends	14
wait	estimated	13
wait	awesome	12
wait	parties	13
wait	approximate	13
wait	longer	90
wait	wanna	21
wait	head	16
wait	worth	3795
wait	groups	14
wait	patiently	69
wait	plus	81
wait	rude	18
wait	attentive	48
wait	isn	85
wait	hours	162
wait	did	82
wait	japanese	28
wait	table	112
wait	bad	39
wait	helpful	13
wait	huge	37
wait	ppl	15
wait	cant	104
wait	terrible	17
wait	hot	19
wait	small	35
wait	friend	14
wait	shorter	66
wait	decent	18
wait	different	25
wait	loooong	15
wait	justify	11
wait	line	354
wait	ass	34
wait	horrendous	28
wait	horrible	17
wait	cute	22
wait	longest	11
wait	minute	919
wait	short	111
wait	looking	17
wait	patrons	12
wait	staff	1509
wait	crazy	116
wait	lengthy	24
wait	gotta	16
wait	usually	31
wait	probably	45
wait	mind	217
wait	spent	12
wait	crowd	53
wait	crowded	11
wait	ridiculous	162
wait	min	297
wait	wasn	336
wait	minutes	147
wait	sucks	109
wait	male	22
wait	friendly	76
wait	list	319
wait	enjoy	17
wait	mins	30
wait	hour	2286
wait	customers	28
wait	reasonable	13
wait	two	103
wait	entire	11
wait	new	13
wait	great	39
wait	forever	137
wait	stand	20
wait	gladly	18
wait	original	12
wait	night	40
wait	having	12
wait	average	37
wait	despite	19
lord	good	86
glaze	truffle	23
glaze	sweet	32
sausage	rabbit	35
sausage	andouille	133
sausage	fennel	33
sausage	texas	66
sausage	spicy	75
sausage	half	26
sausage	good	14
sausage	lamb	8
sausage	chinese	15
sausage	maple	427
sausage	chicken	71
sausage	pork	76
sausage	gravy	227
sausage	turkey	28
story	different	54
story	short	75
story	true	25
story	long	167
oven	fired	35
oven	red	35
oven	wood	23
oven	brick	51
oven	roasted	54
oven	burning	28
cheeses	different	19
virgin	extra	38
virgin	olive	37
black	truffle	130
black	dry	113
black	bean	1646
black	pepper	261
black	cherry	42
black	red	12
black	cod	705
black	beans	37
black	pork	67
black	kale	36
black	braised	35
black	big	15
black	tuscan	26
black	olives	34
toppings	different	21
toppings	additional	23
risotto	truffle	13
plate	sashimi	108
plate	extra	13
plate	good	13
plate	came	34
plate	sampler	40
plate	huge	114
plate	entire	51
plate	rib	22
plate	clean	89
plate	full	113
plate	pickle	22
plate	hot	15
plate	big	26
mood	good	72
hollywood	west	46
number	phone	58
number	good	18
number	large	18
pasta	trenne	186
pasta	dishes	57
pasta	fried	20
batter	fried	65
batter	light	23
smoke	ring	65
smoke	great	14
smoke	blue	36
smoke	nice	11
smoke	good	16
breast	chicken	370
breast	duck	135
blowing	mind	169
magic	lack	37
magic	black	168
ratio	perfect	20
butter	chicken	270
butter	terrine	35
butter	peanut	668
butter	garlic	74
butter	lettuce	85
butter	pecan	287
butter	nut	110
butter	brown	173
butter	french	39
butter	whipped	20
butter	melted	17
butter	honey	30
paste	almond	24
paste	garlic	27
paste	spicy	117
paste	miso	133
paste	chili	24
reservation	make	104
oreo	cookie	74
salmon	glazed	27
salmon	white	22
salmon	spicy	16
salmon	good	19
salmon	fried	561
salmon	smoked	991
salmon	benedict	263
salmon	rolls	390
salmon	crispy	29
salmon	roll	719
salmon	red	25
salmon	fresh	17
salmon	roe	137
salmon	grilled	64
eat	definitely	103
eat	normally	26
eat	probably	54
eat	easily	25
eat	did	26
seating	limited	197
seating	communal	163
seating	indoor	54
seating	bench	25
seating	counter	24
seating	patio	24
seating	door	149
seating	available	47
seating	open	69
seating	arrangement	50
seating	area	342
seating	style	114
seating	side	39
seating	cramped	30
seating	bar	164
seating	tight	38
seating	small	21
seating	arrangements	35
air	open	22
air	fresh	20
air	conditioning	43
view	great	22
view	full	13
view	nice	12
truffles	white	12
review	short	35
review	rave	22
review	previous	65
review	full	36
review	better	11
review	write	38
review	star	424
review	original	39
review	writing	56
review	tar	74
review	bad	37
review	long	23
shiso	green	14
shiso	leaf	33
malted	vanilla	396
peppers	bell	183
peppers	red	108
peppers	green	28
peppers	shishito	71
peppers	hot	13
peppers	japanese	18
peppers	fried	26
peppers	chili	79
idea	great	223
idea	better	14
idea	best	32
idea	eat	59
idea	good	187
idea	bad	137
idea	right	12
seated	getting	93
seated	prompt	44
seated	pretty	41
seated	quickly	94
seated	got	1125
seated	right	745
seated	immediately	591
peak	dinner	33
peak	hours	289
mac	salad	203
mac	better	11
mac	good	21
mac	big	29
mac	baked	18
scallop	red	17
scallop	sea	42
aid	rite	253
tenderloin	veal	61
oil	truffle	261
oil	garlic	125
oil	spicy	40
oil	hot	93
oil	olive	714
pancake	huge	15
pancake	blueberry	32
pancake	pumpkin	29
pancake	food	28
pancake	seafood	88
pancake	buttermilk	12
pancake	best	24
pancake	japanese	16
mai	siu	23
trouble	finding	40
trouble	worth	18
nates	big	13
ahi	tuna	727
ahi	red	71
ahi	seared	79
ahi	grilled	34
leave	feeling	36
leave	happy	85
leave	hungry	41
leave	room	40
slightly	salty	36
slightly	disappointed	55
bakeries	best	17
locations	multiple	13
coleslaw	best	15
coleslaw	good	25
bruxie	love	37
bruxie	cheesy	42
strawberries	fresh	114
left	full	36
left	feeling	88
cookies	snickerdoodle	28
horseradish	mustard	43
horseradish	spicy	16
horseradish	sauce	50
evening	great	20
evening	wednesday	30
evening	weekday	23
evening	thursday	38
evening	monday	28
evening	nice	14
evening	special	12
evening	tuesday	30
omelette	cheddar	125
omelette	veggie	37
man	nice	14
man	young	28
checking	recommend	28
checking	worth	116
look	amazing	68
look	did	33
look	place	25
sand	hot	11
beat	heart	33
bean	burrito	71
bean	noodles	514
bean	paste	94
bean	coffee	80
bean	white	15
bean	sprouts	574
bean	noodle	197
bean	sprout	72
bean	lack	267
bean	vanilla	109
bean	sauce	931
bean	tempura	82
sucks	kinda	31
sucks	ice	33
sucks	place	37
sucks	king	88
needs	place	167
compliment	nice	23
compliment	good	19
compliment	eat	22
compliment	perfect	117
cracker	ham	24
cracker	graham	83
girlfriend	got	37
decently	priced	141
blocks	two	71
blocks	away	592
blocks	couple	51
kanpachi	japanese	106
ones	different	27
ones	chocolate	26
ones	sweet	43
ones	crawfish	27
ones	better	156
ones	steamed	25
ones	best	33
ones	good	73
ones	favorite	13
ones	baked	17
ones	small	17
soda	cherry	35
soda	orange	28
soda	fountain	37
yes	please	60
yes	hell	48
amazing	truly	49
amazing	freaking	55
amazing	reviews	34
amazing	looks	30
amazing	looked	145
amazing	simply	176
amazing	ice	54
amazing	absolutely	264
amazing	tasted	61
terrine	gras	34
chocolate	con	92
chocolate	tart	97
chocolate	warm	148
chocolate	coconut	210
chocolate	ghiradelli	25
chocolate	souffl	186
chocolate	bacon	828
chocolate	good	29
chocolate	souffle	430
chocolate	belgian	29
chocolate	filled	61
chocolate	love	81
chocolate	dark	294
chocolate	best	81
chocolate	melted	23
chocolate	covered	51
chocolate	flourless	74
chocolate	cake	1099
chocolate	truffle	49
chocolate	cupcake	82
chocolate	ganache	80
chocolate	soy	31
chocolate	raspberry	69
chocolate	mexican	51
chocolate	rich	88
chocolate	pudding	204
chocolate	eclair	47
chocolate	white	156
chocolate	mint	86
chocolate	ghirardelli	51
chocolate	croissants	158
chocolate	shavings	40
chocolate	croissant	495
chocolate	pieces	115
chocolate	vegan	32
chocolate	red	21
chocolate	sweet	57
chocolate	beignets	88
chocolate	beignet	177
chocolate	mousse	50
chocolate	hot	333
chocolate	big	14
chocolate	bar	245
chocolate	bittersweet	23
chocolate	mochi	71
cilantro	spicy	11
forever	takes	66
forever	waiting	43
forever	take	83
forever	took	250
moly	holy	54
cocoa	hot	17
volume	high	30
dining	hall	33
dining	unique	20
dining	back	14
dining	nice	18
dining	good	26
dining	companions	136
dining	favorite	10
dining	private	45
dining	main	129
dining	great	182
dining	area	775
dining	style	32
dining	better	16
dining	companion	171
dining	best	63
dining	partner	111
dining	eat	50
dining	overall	20
